"device_id","created_at","feed_entry_id","luminosity_value","vibration_value","alert"
1885576,"2024-12-12T23:09:20Z",543635,"470","0","1"
1885576,"2024-12-12T23:09:39Z",543636,"472","0","1"
1885576,"2024-12-12T23:09:45Z",543637,"454","0","1"
1885576,"2024-12-12T23:10:09Z",543638,"478","0","1"
1885576,"2024-12-12T23:10:39Z",543639,"465","0","1"
1885576,"2024-12-12T23:10:52Z",543640,"454","0","1"
1885576,"2024-12-12T23:11:05Z",543641,"477","0","1"
1885576,"2024-12-12T23:11:29Z",543642,"474","0","1"
1885576,"2024-12-12T23:11:34Z",543643,"459","0","1"
1885576,"2024-12-12T23:11:53Z",543644,"472","0","1"
1885576,"2024-12-12T23:12:12Z",543645,"459","0","1"
1885576,"2024-12-12T23:12:48Z",543646,"456","0","1"
1885576,"2024-12-12T23:13:06Z",543647,"469","0","1"
1885576,"2024-12-12T23:13:31Z",543648,"475","0","1"
1885576,"2024-12-12T23:14:01Z",543649,"478","0","1"
1885576,"2024-12-12T23:14:50Z",543650,"463","0","1"
1885576,"2024-12-12T23:15:15Z",543651,"465","0","1"
1885576,"2024-12-12T23:15:39Z",543653,"459","0","1"
1885576,"2024-12-12T23:16:22Z",543654,"465","0","1"
1885576,"2024-12-12T23:16:40Z",543655,"455","0","1"
1885576,"2024-12-12T23:16:59Z",543657,"454","0","1"
1885576,"2024-12-12T23:17:48Z",543658,"461","0","1"
1885576,"2024-12-12T23:17:59Z",543659,,,"1"
1885576,"2024-12-12T23:18:49Z",543661,"456","0","1"
1885576,"2024-12-12T23:19:06Z",543662,"473","0","1"
1885576,"2024-12-12T23:19:37Z",543663,"474","0","1"
1885576,"2024-12-12T23:19:44Z",543664,"472","0","1"
1885576,"2024-12-12T23:20:08Z",543665,"477","0","1"
1885576,"2024-12-12T23:20:20Z",543666,"467","0","1"
1885576,"2024-12-12T23:20:39Z",543667,"454","0","1"
1885576,"2024-12-12T23:21:03Z",543668,"457","0","1"
1885576,"2024-12-12T23:21:21Z",543669,"454","0","1"
1885576,"2024-12-12T23:21:40Z",543670,"454","0","1"
1885576,"2024-12-12T23:21:52Z",543671,"465","0","1"
1885576,"2024-12-12T23:22:35Z",543672,"460","0","1"
1885576,"2024-12-12T23:23:05Z",543673,"478","0","1"
1885576,"2024-12-12T23:23:17Z",543674,"467","0","1"
1885576,"2024-12-12T23:23:29Z",543675,"478","0","1"
1885576,"2024-12-12T23:23:48Z",543676,"468","0","1"
1885576,"2024-12-12T23:24:01Z",543677,"472","0","1"
1885576,"2024-12-12T23:24:06Z",543678,"454","0","1"
1885576,"2024-12-12T23:24:36Z",543679,"473","0","1"
1885576,"2024-12-12T23:24:55Z",543680,"469","0","1"
1885576,"2024-12-12T23:25:07Z",543681,"463","0","1"
1885576,"2024-12-12T23:25:31Z",543683,"472","0","1"
1885576,"2024-12-12T23:25:37Z",543684,"472","0","1"
1885576,"2024-12-12T23:25:57Z",543685,"454","0","1"
1885576,"2024-12-12T23:26:32Z",543686,"457","0","1"
1885576,"2024-12-12T23:26:51Z",543688,"469","0","1"
1885576,"2024-12-12T23:27:09Z",543690,"463","0","1"
1885576,"2024-12-12T23:27:34Z",543691,"467","0","1"
1885576,"2024-12-12T23:27:52Z",543692,"463","0","1"
1885576,"2024-12-12T23:28:34Z",543693,"477","0","1"
1885576,"2024-12-12T23:29:05Z",543694,"467","0","1"
1885576,"2024-12-12T23:29:17Z",543695,"466","0","1"
1885576,"2024-12-12T23:29:35Z",543696,"469","0","1"
1885576,"2024-12-12T23:29:47Z",543698,"452","0","1"
1885576,"2024-12-12T23:30:00Z",543699,"451","0","1"
1885576,"2024-12-12T23:30:12Z",543700,"452","0","1"
1885576,"2024-12-12T23:30:30Z",543702,"474","0","1"
1885576,"2024-12-12T23:31:01Z",543703,"460","0","1"
1885576,"2024-12-12T23:31:07Z",543704,"195","0","1"
1885576,"2024-12-12T23:31:20Z",543706,"218","0","1"
1885576,"2024-12-12T23:31:31Z",543707,"466","0","1"
1885576,"2024-12-12T23:33:03Z",543708,"18","0","1"
1885576,"2024-12-12T23:33:21Z",543709,"18","0","1"
1885576,"2024-12-12T23:34:07Z",543710,"18","0","1"
1885576,"2024-12-12T23:34:16Z",543711,"19","0","1"
1885576,"2024-12-12T23:34:41Z",543712,"19","0","1"
1885576,"2024-12-12T23:35:36Z",543713,"19","0","1"
1885576,"2024-12-12T23:35:48Z",543714,"19","0","1"
1885576,"2024-12-12T23:36:31Z",543716,"19","0","1"
1885576,"2024-12-12T23:36:49Z",543717,"19","0","1"
1885576,"2024-12-12T23:37:07Z",543718,"19","0","1"
1885576,"2024-12-12T23:37:19Z",543720,"19","0","1"
1885576,"2024-12-12T23:37:56Z",543721,"19","0","1"
1885576,"2024-12-12T23:38:21Z",543722,"19","0","0"
1885576,"2024-12-12T23:38:26Z",543723,"19","0","0"
1885576,"2024-12-12T23:38:39Z",543724,"19","0","0"
1885576,"2024-12-12T23:38:45Z",543725,"19","0","0"
1885576,"2024-12-12T23:38:57Z",543726,"19","0","0"
1885576,"2024-12-12T23:39:28Z",543727,"18","0","0"
1885576,"2024-12-12T23:39:46Z",543728,"19","0","0"
1885576,"2024-12-12T23:39:52Z",543729,"19","0","0"
1885576,"2024-12-12T23:40:23Z",543730,"19","0","0"
1885576,"2024-12-12T23:40:42Z",543731,"19","0","0"
1885576,"2024-12-12T23:40:53Z",543732,"19","0","0"
1885576,"2024-12-12T23:42:25Z",543733,"19","0","0"
1885576,"2024-12-12T23:42:49Z",543734,"19","0","0"
1885576,"2024-12-12T23:44:03Z",543735,"19","0","0"
1885576,"2024-12-12T23:44:20Z",543737,"19","0","0"
1885576,"2024-12-12T23:44:51Z",543739,"19","0","0"
1885576,"2024-12-12T23:45:10Z",543740,"19","0","0"
1885576,"2024-12-12T23:45:16Z",543741,"19","0","0"
1885576,"2024-12-12T23:45:34Z",543742,"19","0","0"
1885576,"2024-12-12T23:46:05Z",543743,"19","0","0"
1885576,"2024-12-12T23:46:29Z",543744,"19","0","0"
1885576,"2024-12-12T23:46:48Z",543745,"19","0","0"
1885576,"2024-12-12T23:47:06Z",543746,"19","0","0"
1885576,"2024-12-12T23:47:36Z",543747,"19","0","0"
1885576,"2024-12-12T23:47:42Z",543748,"19","0","0"
1885576,"2024-12-12T23:48:18Z",543750,"19","0","0"
1885576,"2024-12-12T23:48:25Z",543751,"19","0","0"
1885576,"2024-12-12T23:48:56Z",543752,"19","0","0"
1885576,"2024-12-12T23:50:27Z",543754,"19","0","0"
1885576,"2024-12-12T23:50:39Z",543755,"19","0","0"
1885576,"2024-12-12T23:50:46Z",543756,"19","0","0"
1885576,"2024-12-12T23:50:57Z",543757,"19","0","0"
1885576,"2024-12-12T23:51:16Z",543758,"19","0","0"
1885576,"2024-12-12T23:51:40Z",543759,"19","0","0"
1885576,"2024-12-12T23:52:11Z",543760,"19","0","0"
1885576,"2024-12-12T23:52:17Z",543761,"19","0","0"
1885576,"2024-12-12T23:53:18Z",543762,"19","0","0"
1885576,"2024-12-12T23:53:48Z",543763,"19","0","0"
1885576,"2024-12-12T23:54:19Z",543765,"19","0","0"
1885576,"2024-12-12T23:54:37Z",543766,"19","0","0"
1885576,"2024-12-12T23:55:02Z",543767,"19","0","0"
1885576,"2024-12-12T23:55:20Z",543769,"19","0","0"
1885576,"2024-12-12T23:55:33Z",543770,"19","0","0"
1885576,"2024-12-12T23:55:51Z",543771,"19","0","0"
1885576,"2024-12-12T23:56:58Z",543773,"19","0","0"
1885576,"2024-12-12T23:57:22Z",543774,"19","0","0"
1885576,"2024-12-12T23:57:46Z",543775,"19","0","0"
1885576,"2024-12-12T23:57:53Z",543776,"19","0","0"
1885576,"2024-12-12T23:59:19Z",543777,"19","0","0"
1885576,"2024-12-12T23:59:42Z",543778,"19","0","0"
1885576,"2024-12-13T00:00:07Z",543779,"19","0","0"
1885576,"2024-12-13T00:00:19Z",543780,"19","0","0"
1885576,"2024-12-13T00:00:31Z",543781,"19","0","0"
1885576,"2024-12-13T00:00:57Z",543782,"19","0","0"
1885576,"2024-12-13T00:01:08Z",543783,"19","0","0"
1885576,"2024-12-13T00:01:20Z",543784,"19","0","0"
1885576,"2024-12-13T00:02:09Z",543785,"19","0","0"
1885576,"2024-12-13T00:02:45Z",543786,"19","0","0"
1885576,"2024-12-13T00:03:29Z",543787,"19","0","0"
1885576,"2024-12-13T00:03:53Z",543788,"19","0","0"
1885576,"2024-12-13T00:05:06Z",543789,"19","0","0"
1885576,"2024-12-13T00:05:18Z",543790,"19","0","0"
1885576,"2024-12-13T00:06:07Z",543791,"19","0","0"
1885576,"2024-12-13T00:06:49Z",543792,"19","0","0"
1885576,"2024-12-13T00:07:20Z",543794,"19","0","0"
1885576,"2024-12-13T00:07:32Z",543795,"19","0","0"
1885576,"2024-12-13T00:07:45Z",543796,"19","0","0"
1885576,"2024-12-13T00:08:28Z",543797,"19","0","0"
1885576,"2024-12-13T00:09:04Z",543798,"19","0","0"
1885576,"2024-12-13T00:09:28Z",543799,"20","0","0"
1885576,"2024-12-13T00:09:53Z",543800,"19","0","0"
1885576,"2024-12-13T00:10:30Z",543801,"20","0","0"
1885576,"2024-12-13T00:11:01Z",543803,"19","0","0"
1885576,"2024-12-13T00:11:18Z",543804,"19","0","0"
1885576,"2024-12-13T00:11:31Z",543805,"19","0","0"
1885576,"2024-12-13T00:11:43Z",543806,"19","0","0"
1885576,"2024-12-13T00:12:07Z",543808,"19","0","0"
1885576,"2024-12-13T00:12:19Z",543809,"20","0","0"
1885576,"2024-12-13T00:12:26Z",543810,"20","0","0"
1885576,"2024-12-13T00:12:50Z",543811,"20","0","0"
1885576,"2024-12-13T00:13:33Z",543812,"19","0","0"
1885576,"2024-12-13T00:13:45Z",543813,"20","0","0"
1885576,"2024-12-13T00:13:57Z",543814,"20","0","0"
1885576,"2024-12-13T00:14:15Z",543815,"19","0","0"
1885576,"2024-12-13T00:14:27Z",543816,"20","0","0"
1885576,"2024-12-13T00:14:40Z",543817,"19","0","0"
1885576,"2024-12-13T00:14:58Z",543818,"19","0","0"
1885576,"2024-12-13T00:15:04Z",543819,"20","0","0"
1885576,"2024-12-13T00:15:22Z",543820,"19","0","0"
1885576,"2024-12-13T00:15:41Z",543821,"20","0","0"
1885576,"2024-12-13T00:16:06Z",543822,"20","0","0"
1885576,"2024-12-13T00:17:00Z",543824,"19","0","0"
1885576,"2024-12-13T00:17:31Z",543825,"20","0","0"
1885576,"2024-12-13T00:18:21Z",543827,"20","0","0"
1885576,"2024-12-13T00:18:44Z",543828,"20","0","0"
1885576,"2024-12-13T00:19:15Z",543829,"20","0","0"
1885576,"2024-12-13T00:19:39Z",543830,"20","0","0"
1885576,"2024-12-13T00:19:51Z",543831,"20","0","0"
1885576,"2024-12-13T00:21:11Z",543833,"19","0","0"
1885576,"2024-12-13T00:21:23Z",543834,"19","0","0"
1885576,"2024-12-13T00:21:41Z",543835,"20","0","0"
1885576,"2024-12-13T00:21:53Z",543836,"20","0","0"
1885576,"2024-12-13T00:22:11Z",543837,"19","0","0"
1885576,"2024-12-13T00:22:18Z",543838,"19","0","0"
1885576,"2024-12-13T00:22:54Z",543839,"20","0","0"
1885576,"2024-12-13T00:23:37Z",543840,"20","0","0"
1885576,"2024-12-13T00:23:56Z",543841,"20","0","0"
1885576,"2024-12-13T00:24:32Z",543842,"20","0","0"
1885576,"2024-12-13T00:25:14Z",543843,"20","0","0"
1885576,"2024-12-13T00:25:39Z",543844,"20","0","0"
1885576,"2024-12-13T00:25:45Z",543845,"20","0","0"
1885576,"2024-12-13T00:25:57Z",543846,"20","0","0"
1885576,"2024-12-13T00:26:04Z",543847,"20","0","0"
1885576,"2024-12-13T00:27:11Z",543848,"20","0","0"
1885576,"2024-12-13T00:27:54Z",543849,"20","0","0"
1885576,"2024-12-13T00:28:18Z",543850,"19","0","0"
1885576,"2024-12-13T00:28:30Z",543851,"20","0","0"
1885576,"2024-12-13T00:28:42Z",543852,"20","0","0"
1885576,"2024-12-13T00:28:54Z",543853,"19","0","0"
1885576,"2024-12-13T00:29:19Z",543855,"20","0","0"
1885576,"2024-12-13T00:29:25Z",543856,"20","0","0"
1885576,"2024-12-13T00:29:45Z",543857,"19","0","0"
1885576,"2024-12-13T00:30:26Z",543858,"20","0","0"
1885576,"2024-12-13T00:30:50Z",543859,"20","0","0"
1885576,"2024-12-13T00:31:28Z",543860,"20","0","0"
1885576,"2024-12-13T00:31:40Z",543862,"20","0","0"
1885576,"2024-12-13T00:31:52Z",543863,"19","0","0"
1885576,"2024-12-13T00:32:16Z",543864,"20","0","0"
1885576,"2024-12-13T00:32:23Z",543865,"20","0","0"
1885576,"2024-12-13T00:32:46Z",543866,"20","0","0"
1885576,"2024-12-13T00:32:59Z",543868,"20","0","0"
1885576,"2024-12-13T00:33:29Z",543869,"20","0","0"
1885576,"2024-12-13T00:33:48Z",543870,"20","0","0"
1885576,"2024-12-13T00:34:00Z",543871,"20","0","0"
1885576,"2024-12-13T00:34:06Z",543872,"20","0","0"
1885576,"2024-12-13T00:34:18Z",543873,"20","0","0"
1885576,"2024-12-13T00:34:42Z",543874,"20","0","0"
1885576,"2024-12-13T00:34:55Z",543875,"20","0","0"
1885576,"2024-12-13T00:35:37Z",543876,"20","0","0"
1885576,"2024-12-13T00:35:44Z",543877,"20","0","0"
1885576,"2024-12-13T00:36:20Z",543878,"20","0","0"
1885576,"2024-12-13T00:36:39Z",543880,"20","0","0"
1885576,"2024-12-13T00:37:09Z",543881,"20","0","0"
1885576,"2024-12-13T00:37:52Z",543882,"20","0","0"
1885576,"2024-12-13T00:38:16Z",543883,"20","0","0"
1885576,"2024-12-13T00:38:28Z",543884,"20","0","0"
1885576,"2024-12-13T00:38:35Z",543885,"20","0","0"
1885576,"2024-12-13T00:39:05Z",543886,"20","0","0"
1885576,"2024-12-13T00:39:35Z",543887,"20","0","0"
1885576,"2024-12-13T00:39:42Z",543888,"20","0","0"
1885576,"2024-12-13T00:39:54Z",543889,"20","0","0"
1885576,"2024-12-13T00:40:18Z",543891,"20","0","0"
1885576,"2024-12-13T00:40:25Z",543892,"19","0","0"
1885576,"2024-12-13T00:40:36Z",543893,"20","0","0"
1885576,"2024-12-13T00:40:43Z",543894,"20","0","0"
1885576,"2024-12-13T00:40:55Z",543895,"19","0","0"
1885576,"2024-12-13T00:41:44Z",543896,"20","0","0"
1885576,"2024-12-13T00:42:33Z",543897,"20","0","0"
1885576,"2024-12-13T00:43:09Z",543898,"20","0","0"
1885576,"2024-12-13T00:43:16Z",543899,"20","0","0"
1885576,"2024-12-13T00:43:27Z",543900,"20","0","0"
1885576,"2024-12-13T00:43:34Z",543901,"20","0","0"
1885576,"2024-12-13T00:43:46Z",543902,"20","0","0"
1885576,"2024-12-13T00:44:04Z",543903,"20","0","0"
1885576,"2024-12-13T00:44:42Z",543904,"20","0","0"
1885576,"2024-12-13T00:45:12Z",543905,"20","0","0"
1885576,"2024-12-13T00:45:48Z",543907,"20","0","0"
1885576,"2024-12-13T00:45:56Z",543908,"20","0","0"
1885576,"2024-12-13T00:46:13Z",543909,"20","0","0"
1885576,"2024-12-13T00:46:25Z",543910,"20","0","0"
1885576,"2024-12-13T00:46:37Z",543911,"20","0","0"
1885576,"2024-12-13T00:46:49Z",543913,"20","0","0"
1885576,"2024-12-13T00:47:20Z",543914,"20","0","0"
1885576,"2024-12-13T00:47:32Z",543915,"20","0","0"
1885576,"2024-12-13T00:48:03Z",543916,"20","0","0"
1885576,"2024-12-13T00:48:57Z",543917,"20","0","0"
1885576,"2024-12-13T00:49:21Z",543919,"20","0","0"
1885576,"2024-12-13T00:49:46Z",543920,"20","0","0"
1885576,"2024-12-13T00:49:52Z",543921,"20","0","0"
1885576,"2024-12-13T00:50:06Z",543922,"20","0","0"
1885576,"2024-12-13T00:50:16Z",543923,"20","0","0"
1885576,"2024-12-13T00:50:47Z",543924,"20","0","0"
1885576,"2024-12-13T00:50:59Z",543926,"20","0","0"
1885576,"2024-12-13T00:51:06Z",543927,"20","0","0"
1885576,"2024-12-13T00:52:00Z",543928,"20","0","0"
1885576,"2024-12-13T00:52:12Z",543929,"20","0","0"
1885576,"2024-12-13T00:52:24Z",543930,"20","0","0"
1885576,"2024-12-13T00:52:37Z",543932,"20","0","0"
1885576,"2024-12-13T00:52:49Z",543933,"20","0","0"
1885576,"2024-12-13T00:53:02Z",543934,"20","0","0"
1885576,"2024-12-13T00:53:25Z",543935,"20","0","0"
1885576,"2024-12-13T00:53:32Z",543936,"20","0","0"
1885576,"2024-12-13T00:53:50Z",543937,"20","0","0"
1885576,"2024-12-13T00:53:57Z",543938,"20","0","0"
1885576,"2024-12-13T00:54:21Z",543939,"20","0","0"
1885576,"2024-12-13T00:54:39Z",543940,"20","0","0"
1885576,"2024-12-13T00:55:03Z",543941,"20","0","0"
1885576,"2024-12-13T00:55:35Z",543942,"20","0","0"
1885576,"2024-12-13T00:55:53Z",543943,"20","0","0"
1885576,"2024-12-13T00:56:29Z",543945,"20","0","0"
1885576,"2024-12-13T00:56:36Z",543946,"20","0","0"
1885576,"2024-12-13T00:56:48Z",543947,"20","0","0"
1885576,"2024-12-13T00:57:11Z",543948,"20","0","0"
1885576,"2024-12-13T00:57:42Z",543949,"20","0","0"
1885576,"2024-12-13T00:58:13Z",543950,"20","0","0"
1885576,"2024-12-13T00:58:37Z",543951,"20","0","0"
1885576,"2024-12-13T00:58:44Z",543952,"20","0","0"
1885576,"2024-12-13T00:58:56Z",543953,"20","0","0"
1885576,"2024-12-13T00:59:26Z",543954,"20","0","0"
1885576,"2024-12-13T00:59:44Z",543955,"20","0","0"
1885576,"2024-12-13T01:00:02Z",543956,"20","0","0"
1885576,"2024-12-13T01:00:15Z",543957,"20","0","0"
1885576,"2024-12-13T01:00:45Z",543958,"20","0","0"
1885576,"2024-12-13T01:01:09Z",543959,"20","0","0"
1885576,"2024-12-13T01:02:17Z",543960,"20","0","0"
1885576,"2024-12-13T01:02:23Z",543961,"20","0","0"
1885576,"2024-12-13T01:02:59Z",543962,"20","0","0"
1885576,"2024-12-13T01:03:12Z",543963,"20","0","0"
1885576,"2024-12-13T01:03:30Z",543964,"20","0","0"
1885576,"2024-12-13T01:03:49Z",543966,"20","0","0"
1885576,"2024-12-13T01:04:13Z",543967,"20","0","0"
1885576,"2024-12-13T01:04:43Z",543968,"20","0","0"
1885576,"2024-12-13T01:05:20Z",543969,"20","0","0"
1885576,"2024-12-13T01:05:50Z",543970,"20","0","0"
1885576,"2024-12-13T01:06:09Z",543971,"20","0","0"
1885576,"2024-12-13T01:06:15Z",543972,"20","0","0"
1885576,"2024-12-13T01:06:40Z",543973,"20","0","0"
1885576,"2024-12-13T01:07:11Z",543974,"20","0","0"
1885576,"2024-12-13T01:07:16Z",543975,"20","0","0"
1885576,"2024-12-13T01:08:05Z",543976,"20","0","0"
1885576,"2024-12-13T01:08:17Z",543977,"20","0","0"
1885576,"2024-12-13T01:08:29Z",543979,"20","0","0"
1885576,"2024-12-13T01:08:36Z",543980,"20","0","0"
1885576,"2024-12-13T01:08:54Z",543981,"20","0","0"
1885576,"2024-12-13T01:10:14Z",543982,"20","0","0"
1885576,"2024-12-13T01:10:38Z",543983,"20","0","0"
1885576,"2024-12-13T01:10:50Z",543984,"20","0","0"
1885576,"2024-12-13T01:10:57Z",543985,"20","0","0"
1885576,"2024-12-13T01:11:20Z",543986,"20","0","0"
1885576,"2024-12-13T01:11:26Z",543987,"20","0","0"
1885576,"2024-12-13T01:11:39Z",543988,"20","0","0"
1885576,"2024-12-13T01:11:57Z",543989,"20","0","0"
1885576,"2024-12-13T01:12:15Z",543990,"20","0","0"
1885576,"2024-12-13T01:12:22Z",543991,"20","0","0"
1885576,"2024-12-13T01:13:05Z",543992,"20","0","0"
1885576,"2024-12-13T01:13:17Z",543993,"20","0","0"
1885576,"2024-12-13T01:13:28Z",543994,"20","0","0"
1885576,"2024-12-13T01:13:40Z",543995,"20","0","0"
1885576,"2024-12-13T01:13:47Z",543996,"20","0","0"
1885576,"2024-12-13T01:13:53Z",543997,"20","0","0"
1885576,"2024-12-13T01:14:11Z",543998,"20","0","0"
1885576,"2024-12-13T01:14:42Z",543999,"20","0","0"
1885576,"2024-12-13T01:14:54Z",544000,"20","0","0"
1885576,"2024-12-13T01:15:49Z",544002,"20","0","0"
1885576,"2024-12-13T01:16:08Z",544003,"20","0","0"
1885576,"2024-12-13T01:16:19Z",544005,"20","0","0"
1885576,"2024-12-13T01:16:38Z",544006,"20","0","0"
1885576,"2024-12-13T01:16:44Z",544007,"19","0","0"
1885576,"2024-12-13T01:17:45Z",544008,"20","0","0"
1885576,"2024-12-13T01:18:58Z",544009,"20","0","0"
1885576,"2024-12-13T01:19:16Z",544010,"20","0","0"
1885576,"2024-12-13T01:19:34Z",544011,"20","0","0"
1885576,"2024-12-13T01:19:47Z",544013,"20","0","0"
1885576,"2024-12-13T01:20:05Z",544014,"20","0","0"
1885576,"2024-12-13T01:20:36Z",544015,"20","0","0"
1885576,"2024-12-13T01:20:54Z",544016,"20","0","0"
1885576,"2024-12-13T01:21:07Z",544017,"20","0","0"
1885576,"2024-12-13T01:21:19Z",544019,"20","0","0"
1885576,"2024-12-13T01:21:55Z",544020,"20","0","0"
1885576,"2024-12-13T01:22:07Z",544021,"20","0","0"
1885576,"2024-12-13T01:23:08Z",544022,"20","0","0"
1885576,"2024-12-13T01:23:33Z",544023,"20","0","0"
1885576,"2024-12-13T01:23:57Z",544024,"20","0","0"
1885576,"2024-12-13T01:24:03Z",544025,"20","0","0"
1885576,"2024-12-13T01:24:15Z",544026,"20","0","0"
1885576,"2024-12-13T01:24:28Z",544027,"20","0","0"
1885576,"2024-12-13T01:24:34Z",544028,"20","0","0"
1885576,"2024-12-13T01:24:53Z",544029,"20","0","0"
1885576,"2024-12-13T01:25:17Z",544030,"20","0","0"
1885576,"2024-12-13T01:25:41Z",544031,"20","0","0"
1885576,"2024-12-13T01:26:36Z",544032,"20","0","0"
1885576,"2024-12-13T01:27:06Z",544033,"20","0","0"
1885576,"2024-12-13T01:27:31Z",544035,"20","0","0"
1885576,"2024-12-13T01:27:49Z",544036,"20","0","0"
1885576,"2024-12-13T01:28:08Z",544038,"20","0","0"
1885576,"2024-12-13T01:28:32Z",544039,"20","0","0"
1885576,"2024-12-13T01:29:08Z",544040,"20","0","0"
1885576,"2024-12-13T01:29:21Z",544041,"20","0","0"
1885576,"2024-12-13T01:29:51Z",544042,"20","0","0"
1885576,"2024-12-13T01:29:57Z",544043,"20","0","0"
1885576,"2024-12-13T01:30:10Z",544044,"20","0","0"
1885576,"2024-12-13T01:30:41Z",544045,"20","0","0"
1885576,"2024-12-13T01:30:46Z",544046,"20","0","0"
1885576,"2024-12-13T01:30:52Z",544047,"20","0","0"
1885576,"2024-12-13T01:31:47Z",544049,"20","0","0"
1885576,"2024-12-13T01:32:18Z",544050,"20","0","0"
1885576,"2024-12-13T01:32:30Z",544052,"19","0","0"
1885576,"2024-12-13T01:32:37Z",544053,"20","0","0"
1885576,"2024-12-13T01:33:00Z",544054,"20","0","0"
1885576,"2024-12-13T01:33:25Z",544055,"20","0","0"
1885576,"2024-12-13T01:33:37Z",544056,"20","0","0"
1885576,"2024-12-13T01:33:43Z",544057,"20","0","0"
1885576,"2024-12-13T01:34:27Z",544058,"20","0","0"
1885576,"2024-12-13T01:34:38Z",544059,"20","0","0"
1885576,"2024-12-13T01:36:04Z",544060,"20","0","0"
1885576,"2024-12-13T01:36:16Z",544061,"20","0","0"
1885576,"2024-12-13T01:36:52Z",544062,,,"0"
1885576,"2024-12-13T01:38:06Z",544063,"20","0","0"
1885576,"2024-12-13T01:38:12Z",544064,"20","0","0"
1885576,"2024-12-13T01:38:30Z",544065,"20","0","0"
1885576,"2024-12-13T01:38:36Z",544066,"20","0","0"
1885576,"2024-12-13T01:38:48Z",544067,"20","0","0"
1885576,"2024-12-13T01:39:56Z",544068,"20","0","0"
1885576,"2024-12-13T01:40:26Z",544069,"20","0","0"
1885576,"2024-12-13T01:40:33Z",544070,"20","0","0"
1885576,"2024-12-13T01:40:51Z",544071,"20","0","0"
1885576,"2024-12-13T01:41:21Z",544072,"20","0","0"
1885576,"2024-12-13T01:41:28Z",544073,"20","0","0"
1885576,"2024-12-13T01:41:39Z",544074,"20","0","0"
1885576,"2024-12-13T01:41:58Z",544075,"20","0","0"
1885576,"2024-12-13T01:42:22Z",544076,"20","0","0"
1885576,"2024-12-13T01:42:41Z",544077,"20","0","0"
1885576,"2024-12-13T01:43:11Z",544079,"20","0","0"
1885576,"2024-12-13T01:43:41Z",544080,"20","0","0"
1885576,"2024-12-13T01:43:48Z",544081,"20","0","0"
1885576,"2024-12-13T01:44:19Z",544083,"20","0","0"
1885576,"2024-12-13T01:44:30Z",544084,"20","0","0"
1885576,"2024-12-13T01:45:01Z",544085,"20","0","0"
1885576,"2024-12-13T01:45:25Z",544086,"20","0","0"
1885576,"2024-12-13T01:46:27Z",544087,"20","0","0"
1885576,"2024-12-13T01:47:52Z",544088,"20","0","0"
1885576,"2024-12-13T01:48:10Z",544089,"20","0","0"
1885576,"2024-12-13T01:48:28Z",544091,"20","0","0"
1885576,"2024-12-13T01:48:41Z",544093,"20","0","0"
1885576,"2024-12-13T01:49:35Z",544094,"20","0","0"
1885576,"2024-12-13T01:49:48Z",544095,"20","0","0"
1885576,"2024-12-13T01:50:18Z",544097,"20","0","0"
1885576,"2024-12-13T01:50:25Z",544098,"20","0","0"
1885576,"2024-12-13T01:50:49Z",544099,"20","0","0"
1885576,"2024-12-13T01:51:25Z",544100,"20","0","0"
1885576,"2024-12-13T01:52:03Z",544101,"20","0","0"
1885576,"2024-12-13T01:52:26Z",544102,"20",,"0"
1885576,"2024-12-13T01:53:40Z",544104,"20","0","0"
1885576,"2024-12-13T01:53:46Z",544105,"19","0","0"
1885576,"2024-12-13T01:53:59Z",544106,"20","0","0"
1885576,"2024-12-13T01:54:06Z",544107,"20","0","0"
1885576,"2024-12-13T01:54:41Z",544108,"20","0","0"
1885576,"2024-12-13T01:54:47Z",544109,"20","0","0"
1885576,"2024-12-13T01:56:01Z",544110,"20","0","0"
1885576,"2024-12-13T01:56:37Z",544111,"20","0","0"
1885576,"2024-12-13T01:57:07Z",544112,"20","0","0"
1885576,"2024-12-13T01:57:26Z",544113,"20","0","0"
1885576,"2024-12-13T01:57:50Z",544114,"20","0","0"
1885576,"2024-12-13T01:58:09Z",544116,"20","0","0"
1885576,"2024-12-13T01:58:14Z",544117,"20","0","0"
1885576,"2024-12-13T01:58:26Z",544118,"20","0","0"
1885576,"2024-12-13T01:58:40Z",544119,"20","0","0"
1885576,"2024-12-13T01:58:52Z",544120,"20","0","0"
1885576,"2024-12-13T01:59:40Z",544122,"20","0","0"
1885576,"2024-12-13T01:59:46Z",544123,"20","0","0"
1885576,"2024-12-13T01:59:58Z",544124,"20","0","0"
1885576,"2024-12-13T02:00:48Z",544125,"20","0","0"
1885576,"2024-12-13T02:01:12Z",544126,"20","0","0"
1885576,"2024-12-13T02:01:30Z",544127,"20","0","0"
1885576,"2024-12-13T02:01:48Z",544129,"20","0","0"
1885576,"2024-12-13T02:02:25Z",544130,"20","0","0"
1885576,"2024-12-13T02:03:13Z",544131,"20","0","0"
1885576,"2024-12-13T02:03:26Z",544132,"20","0","0"
1885576,"2024-12-13T02:03:51Z",544133,"20","0","0"
1885576,"2024-12-13T02:04:51Z",544135,"20","0","0"
1885576,"2024-12-13T02:04:57Z",544136,"20","0","0"
1885576,"2024-12-13T02:05:10Z",544137,"20","0","0"
1885576,"2024-12-13T02:05:59Z",544138,"19","0","0"
1885576,"2024-12-13T02:06:17Z",544139,"20","0","0"
